NUMBER; DRIVER_NUMBER; LAP_NUMBER; LAP_TIME; LAP_IMPROVEMENT; CROSSING_FINISH_LINE_IN_PIT; S1; S1_IMPROVEMENT; S2; S2_IMPROVEMENT; S3; S3_IMPROVEMENT; KPH; ELAPSED; HOUR;S1_LARGE;S2_LARGE;S3_LARGE;TOP_SPEED;DRIVER_NAME;PIT_TIME;CLASS;GROUP;TEAM;MANUFACTURER;FLAG_AT_FL;S1_SECONDS;S2_SECONDS;S3_SECONDS;IM1a_time;IM1a_elapsed;IM1_time;IM1_elapsed;IM2a_time;IM2a_elapsed;IM2_time;IM2_elapsed;IM3a_time;IM3a_elapsed;FL_time;FL_elapsed;
18;1;8;1:43.975;0;;28.730;0;44.642;0;30.603;0;128.2;14:18.798;13:44:18.798;0:28.730;0:44.642;0:30.603;215.2;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;28.730;44.642;30.603;18.437;18.437;10.293;28.730;31.306;1:00.036;13.336;1:13.372;11.910;1:25.282;18.693;1:43.975;
18;1;9;1:44.322;0;;28.025;0;44.176;0;32.121;0;127.7;16:03.120;13:46:03.120;0:28.025;0:44.176;0:32.121;215.2;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;28.025;44.176;32.121;17.833;17.833;10.192;28.025;30.829;58.854;13.347;1:12.201;11.886;1:24.087;20.235;1:44.322;
18;1;10;1:43.223;0;;28.370;0;44.333;0;30.520;0;129.1;17:46.343;13:47:46.343;0:28.370;0:44.333;0:30.520;216.6;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;28.370;44.333;30.520;18.000;18.000;10.370;28.370;30.922;59.292;13.411;1:12.703;11.840;1:24.543;18.680;1:43.223;
18;1;11;1:42.687;0;;27.911;0;44.213;0;30.563;0;129.8;19:29.030;13:49:29.030;0:27.911;0:44.213;0:30.563;219.1;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;27.911;44.213;30.563;17.858;17.858;10.053;27.911;30.998;58.909;13.215;1:12.124;11.875;1:23.999;18.688;1:42.687;
18;1;12;1:42.409;0;;28.131;0;44.105;0;30.173;0;130.1;21:11.439;13:51:11.439;0:28.131;0:44.105;0:30.173;217.7;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;28.131;44.105;30.173;18.039;18.039;10.092;28.131;30.934;59.065;13.171;1:12.236;11.844;1:24.080;18.329;1:42.409;
18;1;13;1:42.628;0;;27.633;2;44.257;0;30.738;0;129.8;22:54.067;13:52:54.067;0:27.633;0:44.257;0:30.738;219.1;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;27.633;44.257;30.738;17.496;17.496;10.137;27.633;30.994;58.627;13.263;1:11.890;11.622;1:23.512;19.116;1:42.628;
18;1;14;1:43.109;0;;28.087;0;44.312;0;30.710;0;129.2;24:37.176;13:54:37.176;0:28.087;0:44.312;0:30.710;217.7;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;28.087;44.312;30.710;17.950;17.950;10.137;28.087;30.909;58.996;13.403;1:12.399;12.065;1:24.464;18.645;1:43.109;
18;1;15;1:42.299;0;;27.857;0;44.201;0;30.241;0;130.3;26:19.475;13:56:19.475;0:27.857;0:44.201;0:30.241;214.1;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;27.857;44.201;30.241;17.699;17.699;10.158;27.857;30.699;58.556;13.502;1:12.058;11.783;1:23.841;18.458;1:42.299;
18;1;16;1:49.851;0;;34.983;0;44.159;0;30.709;0;121.3;28:09.326;13:58:09.326;0:34.983;0:44.159;0:30.709;217.7;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;34.983;44.159;30.709;24.043;24.043;10.940;34.983;30.892;1:05.875;13.267;1:19.142;12.083;1:31.225;18.626;1:49.851;
18;1;17;1:42.508;0;;28.494;0;43.994;0;30.020;0;130.0;29:51.834;13:59:51.834;0:28.494;0:43.994;0:30.020;217.7;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;GF;28.494;43.994;30.020;18.296;18.296;10.198;28.494;30.674;59.168;13.320;1:12.488;11.666;1:24.154;18.354;1:42.508;
18;1;18;1:41.970;2;;28.235;0;43.778;2;29.957;2;130.7;31:33.804;14:01:33.804;0:28.235;0:43.778;0:29.957;219.1;Rutledge Wood;;Am;;Precision Racing LA;Toyota Gazoo Racing;FF;28.235;43.778;29.957;18.241;18.241;9.994;28.235;30.598;58.833;13.180;1:12.013;11.546;1:23.559;18.411;1:41.970;
2;1;1;1:59.685;0;;46.249;0;44.569;0;28.867;0;111.3;1:59.685;13:31:59.685;0:46.249;0:44.569;0:28.867;215.2;Will Robusto;0:00:19.394;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;46.249;44.569;28.867;35.871;35.871;10.378;46.249;31.139;1:17.388;13.430;1:30.818;11.031;1:41.849;17.836;1:59.685;
2;1;2;1:39.823;0;;27.125;0;43.245;0;29.453;0;133.5;3:39.508;13:33:39.508;0:27.125;0:43.245;0:29.453;223.9;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;27.125;43.245;29.453;17.099;17.099;10.026;27.125;30.338;57.463;12.907;1:10.370;11.534;1:21.904;17.919;1:39.823;
2;1;3;1:38.378;0;;27.044;0;42.610;2;28.724;0;135.5;5:17.886;13:35:17.886;0:27.044;0:42.610;0:28.724;226.6;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;27.044;42.610;28.724;17.070;17.070;9.974;27.044;29.796;56.840;12.814;1:09.654;10.847;1:20.501;17.877;1:38.378;
2;1;4;1:38.826;0;;27.147;0;42.878;0;28.801;0;134.8;6:56.712;13:36:56.712;0:27.147;0:42.878;0:28.801;222.8;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;27.147;42.878;28.801;17.221;17.221;9.926;27.147;29.980;57.127;12.898;1:10.025;10.967;1:20.992;17.834;1:38.826;
2;1;5;1:43.651;0;;26.868;2;45.874;0;30.909;0;128.6;8:40.363;13:38:40.363;0:26.868;0:45.874;0:30.909;217.7;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;26.868;45.874;30.909;16.969;16.969;9.899;26.868;29.869;56.737;16.005;1:12.742;12.584;1:25.326;18.325;1:43.651;
2;1;6;1:38.224;0;;26.896;0;42.695;0;28.633;0;135.7;10:18.587;13:40:18.587;0:26.896;0:42.695;0:28.633;226.6;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;26.896;42.695;28.633;17.012;17.012;9.884;26.896;29.884;56.780;12.811;1:09.591;10.838;1:20.429;17.795;1:38.224;
2;1;7;1:42.412;0;;27.247;0;45.313;0;29.852;0;130.1;12:00.999;13:42:00.999;0:27.247;0:45.313;0:29.852;220.2;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;27.247;45.313;29.852;17.216;17.216;10.031;27.247;30.423;57.670;14.890;1:12.560;11.740;1:24.300;18.112;1:42.412;
2;1;8;3:07.647;0;B;26.988;0;43.228;0;1:57.431;0;71.0;15:08.646;13:45:08.646;0:26.988;0:43.228;1:57.431;221.3;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;26.988;43.228;117.431;17.026;17.026;9.962;26.988;30.202;57.190;13.026;1:10.216;11.532;1:21.748;1:45.899;3:07.647;
2;1;9;1:52.453;0;;39.674;0;43.513;0;29.266;0;118.5;17:01.099;13:47:01.099;0:39.674;0:43.513;0:29.266;220.2;Will Robusto;0:01:43.538;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;39.674;43.513;29.266;29.048;29.048;10.626;39.674;30.530;1:10.204;12.983;1:23.187;11.174;1:34.361;18.092;1:52.453;
2;1;10;1:38.188;2;;26.876;0;42.640;0;28.672;0;135.7;18:39.287;13:48:39.287;0:26.876;0:42.640;0:28.672;223.9;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;26.876;42.640;28.672;16.987;16.987;9.889;26.876;29.788;56.664;12.852;1:09.516;10.969;1:20.485;17.703;1:38.188;
2;1;11;1:43.191;0;;27.021;0;43.254;0;32.916;0;129.1;20:22.478;13:50:22.478;0:27.021;0:43.254;0:32.916;225.0;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;27.021;43.254;32.916;17.097;17.097;9.924;27.021;30.376;57.397;12.878;1:10.275;12.161;1:22.436;20.755;1:43.191;
2;1;12;1:48.712;0;;31.997;0;47.905;0;28.810;0;122.6;22:11.190;13:52:11.190;0:31.997;0:47.905;0:28.810;221.3;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;31.997;47.905;28.810;19.386;19.386;12.611;31.997;34.832;1:06.829;13.073;1:19.902;10.978;1:30.880;17.832;1:48.712;
2;1;13;2:38.046;0;B;27.083;0;43.143;0;1:27.820;0;84.3;24:49.236;13:54:49.236;0:27.083;0:43.143;1:27.820;221.3;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;27.083;43.143;87.820;17.076;17.076;10.007;27.083;30.153;57.236;12.990;1:10.226;12.061;1:22.287;1:15.759;2:38.046;
2;1;14;1:55.152;0;;36.193;0;49.821;0;29.138;0;115.7;26:44.388;13:56:44.388;0:36.193;0:49.821;0:29.138;212.8;Will Robusto;0:01:11.894;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;36.193;49.821;29.138;26.236;26.236;9.957;36.193;36.388;1:12.581;13.433;1:26.014;11.319;1:37.333;17.819;1:55.152;
2;1;15;1:39.117;0;;27.137;0;42.730;0;29.250;0;134.4;28:23.505;13:58:23.505;0:27.137;0:42.730;0:29.250;223.9;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;GF;27.137;42.730;29.250;17.121;17.121;10.016;27.137;29.855;56.992;12.875;1:09.867;11.125;1:20.992;18.125;1:39.117;
2;1;16;1:38.217;0;;26.888;0;42.759;0;28.570;2;135.7;30:01.722;14:00:01.722;0:26.888;0:42.759;0:28.570;222.8;Will Robusto;;Am;;RVA Graphics Motorsports by Speed Syndicate;Toyota Gazoo Racing;FF;26.888;42.759;28.570;17.003;17.003;9.885;26.888;29.819;56.707;12.940;1:09.647;10.716;1:20.363;17.854;1:38.217;
21;1;1;1:55.358;0;;42.017;0;44.026;0;29.315;0;115.5;1:55.358;13:31:55.358;0:42.017;0:44.026;0:29.315;221.3;Ford Koch;0:00:14.557;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;42.017;44.026;29.315;31.452;31.452;10.565;42.017;30.997;1:13.014;13.029;1:26.043;11.157;1:37.200;18.158;1:55.358;
21;1;2;1:39.757;0;;26.902;2;43.725;0;29.130;0;133.6;3:35.115;13:33:35.115;0:26.902;0:43.725;0:29.130;223.9;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.902;43.725;29.130;16.971;16.971;9.931;26.902;30.750;57.652;12.975;1:10.627;11.081;1:21.708;18.049;1:39.757;
21;1;3;1:39.485;0;;27.399;0;43.091;0;28.995;0;133.9;5:14.600;13:35:14.600;0:27.399;0:43.091;0:28.995;226.6;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.399;43.091;28.995;17.304;17.304;10.095;27.399;30.161;57.560;12.930;1:10.490;11.076;1:21.566;17.919;1:39.485;
21;1;4;1:39.696;0;;26.994;0;43.273;0;29.429;0;133.7;6:54.296;13:36:54.296;0:26.994;0:43.273;0:29.429;221.3;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.994;43.273;29.429;17.059;17.059;9.935;26.994;30.268;57.262;13.005;1:10.267;11.299;1:21.566;18.130;1:39.696;
21;1;5;1:39.106;0;;27.031;0;43.184;0;28.891;0;134.5;8:33.402;13:38:33.402;0:27.031;0:43.184;0:28.891;222.8;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.031;43.184;28.891;17.035;17.035;9.996;27.031;30.125;57.156;13.059;1:10.215;10.929;1:21.144;17.962;1:39.106;
21;1;6;1:38.815;2;;26.903;0;42.951;2;28.961;0;134.9;10:12.217;13:40:12.217;0:26.903;0:42.951;0:28.961;223.9;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.903;42.951;28.961;16.904;16.904;9.999;26.903;29.991;56.894;12.960;1:09.854;10.932;1:20.786;18.029;1:38.815;
21;1;7;1:39.176;0;;27.124;0;43.114;0;28.938;0;134.4;11:51.393;13:41:51.393;0:27.124;0:43.114;0:28.938;223.9;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.124;43.114;28.938;17.167;17.167;9.957;27.124;30.104;57.228;13.010;1:10.238;10.976;1:21.214;17.962;1:39.176;
21;1;8;1:38.993;0;;26.968;0;43.218;0;28.807;2;134.6;13:30.386;13:43:30.386;0:26.968;0:43.218;0:28.807;220.2;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.968;43.218;28.807;16.907;16.907;10.061;26.968;30.177;57.145;13.041;1:10.186;10.920;1:21.106;17.887;1:38.993;
21;1;9;2:55.115;0;B;27.217;0;45.437;0;1:42.461;0;76.1;16:25.501;13:46:25.501;0:27.217;0:45.437;1:42.461;217.7;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.217;45.437;102.461;17.133;17.133;10.084;27.217;30.600;57.817;14.837;1:12.654;11.371;1:24.025;1:31.090;2:55.115;
21;1;10;1:55.208;0;;38.479;0;43.391;0;33.338;0;115.7;18:20.709;13:48:20.709;0:38.479;0:43.391;0:33.338;222.8;Ford Koch;0:01:30.442;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;38.479;43.391;33.338;28.449;28.449;10.030;38.479;30.339;1:08.818;13.052;1:21.870;11.316;1:33.186;22.022;1:55.208;
21;1;11;1:39.478;0;;27.245;0;43.185;0;29.048;0;134.0;20:00.187;13:50:00.187;0:27.245;0:43.185;0:29.048;223.9;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.245;43.185;29.048;17.287;17.287;9.958;27.245;30.211;57.456;12.974;1:10.430;11.042;1:21.472;18.006;1:39.478;
21;1;12;1:39.365;0;;27.087;0;43.258;0;29.020;0;134.1;21:39.552;13:51:39.552;0:27.087;0:43.258;0:29.020;222.8;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.087;43.258;29.020;17.087;17.087;10.000;27.087;30.280;57.367;12.978;1:10.345;10.896;1:21.241;18.124;1:39.365;
21;1;13;2:00.339;0;B;27.177;0;43.376;0;49.786;0;110.7;23:39.891;13:53:39.891;0:27.177;0:43.376;0:49.786;222.8;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.177;43.376;49.786;17.157;17.157;10.020;27.177;30.355;57.532;13.021;1:10.553;11.318;1:21.871;38.468;2:00.339;
21;1;14;2:33.123;0;;1:20.511;0;43.499;0;29.113;0;87.0;26:13.014;13:56:13.014;1:20.511;0:43.499;0:29.113;221.3;Ford Koch;0:01:19.608;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;80.511;43.499;29.113;1:10.395;1:10.395;10.116;1:20.511;30.422;1:50.933;13.077;2:04.010;10.997;2:15.007;18.116;2:33.123;
21;1;15;1:39.413;0;;27.122;0;43.323;0;28.968;0;134.0;27:52.427;13:57:52.427;0:27.122;0:43.323;0:28.968;219.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.122;43.323;28.968;17.088;17.088;10.034;27.122;30.222;57.344;13.101;1:10.445;10.856;1:21.301;18.112;1:39.413;
21;1;16;1:39.948;0;;27.118;0;43.618;0;29.212;0;133.3;29:32.375;13:59:32.375;0:27.118;0:43.618;0:29.212;219.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;27.118;43.618;29.212;17.128;17.128;9.990;27.118;30.443;57.561;13.175;1:10.736;11.002;1:21.738;18.210;1:39.948;
21;1;17;1:40.063;0;;27.312;0;43.559;0;29.192;0;133.2;31:12.438;14:01:12.438;0:27.312;0:43.559;0:29.192;219.1;Ford Koch;;Am;;Copeland Motorsports;Toyota Gazoo Racing;FF;27.312;43.559;29.192;17.241;17.241;10.071;27.312;30.389;57.701;13.170;1:10.871;11.105;1:21.976;18.087;1:40.063;
22;1;1;1:54.137;0;;41.258;0;43.988;0;28.891;0;116.7;1:54.137;13:31:54.137;0:41.258;0:43.988;0:28.891;221.3;Jeremy Fletcher;0:00:12.863;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;41.258;43.988;28.891;30.352;30.352;10.906;41.258;30.953;1:12.211;13.035;1:25.246;11.147;1:36.393;17.744;1:54.137;
22;1;2;1:38.372;0;;26.966;0;42.872;0;28.534;0;135.5;3:32.509;13:33:32.509;0:26.966;0:42.872;0:28.534;222.8;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.966;42.872;28.534;16.880;16.880;10.086;26.966;29.890;56.856;12.982;1:09.838;10.872;1:20.710;17.662;1:38.372;
22;1;3;1:38.034;2;;26.808;0;42.811;0;28.415;3;135.9;5:10.543;13:35:10.543;0:26.808;0:42.811;0:28.415;223.9;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.808;42.811;28.415;16.879;16.879;9.929;26.808;29.836;56.644;12.975;1:09.619;10.716;1:20.335;17.699;1:38.034;
22;1;4;1:38.277;0;;26.949;0;42.845;0;28.483;0;135.6;6:48.820;13:36:48.820;0:26.949;0:42.845;0:28.483;223.9;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.949;42.845;28.483;16.997;16.997;9.952;26.949;29.917;56.866;12.928;1:09.794;10.776;1:20.570;17.707;1:38.277;
22;1;5;1:41.718;0;;28.309;0;44.187;0;29.222;0;131.0;8:30.538;13:38:30.538;0:28.309;0:44.187;0:29.222;223.9;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;28.309;44.187;29.222;17.117;17.117;11.192;28.309;31.217;59.526;12.970;1:12.496;10.966;1:23.462;18.256;1:41.718;
22;1;6;1:38.201;0;;26.783;2;42.817;0;28.601;0;135.7;10:08.739;13:40:08.739;0:26.783;0:42.817;0:28.601;223.9;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.783;42.817;28.601;16.887;16.887;9.896;26.783;29.883;56.666;12.934;1:09.600;10.865;1:20.465;17.736;1:38.201;
22;1;7;1:41.948;0;;26.922;0;45.785;0;29.241;0;130.7;11:50.687;13:41:50.687;0:26.922;0:45.785;0:29.241;219.1;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.922;45.785;29.241;16.979;16.979;9.943;26.922;32.488;59.410;13.297;1:12.707;11.353;1:24.060;17.888;1:41.948;
22;1;8;1:38.503;0;;26.921;0;42.964;0;28.618;0;135.3;13:29.190;13:43:29.190;0:26.921;0:42.964;0:28.618;221.3;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.921;42.964;28.618;16.882;16.882;10.039;26.921;29.933;56.854;13.031;1:09.885;10.892;1:20.777;17.726;1:38.503;
22;1;9;1:41.755;0;;26.957;0;42.820;0;31.978;0;131.0;15:10.945;13:45:10.945;0:26.957;0:42.820;0:31.978;222.8;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.957;42.820;31.978;16.942;16.942;10.015;26.957;29.838;56.795;12.982;1:09.777;10.953;1:20.730;21.025;1:41.755;
22;1;10;2:07.965;0;B;33.179;0;45.184;0;49.602;0;104.1;17:18.910;13:47:18.910;0:33.179;0:45.184;0:49.602;226.6;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;33.179;45.184;49.602;18.251;18.251;14.928;33.179;32.257;1:05.436;12.927;1:18.363;11.139;1:29.502;38.463;2:07.965;
22;1;11;3:03.500;0;;1:39.591;0;51.635;0;32.274;0;72.6;20:22.410;13:50:22.410;1:39.591;0:51.635;0:32.274;226.6;Jeremy Fletcher;0:01:26.063;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;99.591;51.635;32.274;1:22.818;1:22.818;16.773;1:39.591;38.776;2:18.367;12.859;2:31.226;10.988;2:42.214;21.286;3:03.500;
22;1;12;1:50.520;0;;29.663;0;51.686;0;29.171;0;120.6;22:12.930;13:52:12.930;0:29.663;0:51.686;0:29.171;219.1;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;29.663;51.686;29.171;17.886;17.886;11.777;29.663;37.688;1:07.351;13.998;1:21.349;11.005;1:32.354;18.166;1:50.520;
22;1;13;1:38.855;0;;26.866;0;42.715;2;29.274;0;134.8;23:51.785;13:53:51.785;0:26.866;0:42.715;0:29.274;227.7;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.866;42.715;29.274;16.950;16.950;9.916;26.866;29.890;56.756;12.825;1:09.581;10.862;1:20.443;18.412;1:38.855;
22;1;14;1:45.536;0;;30.781;0;43.915;0;30.840;0;126.3;25:37.321;13:55:37.321;0:30.781;0:43.915;0:30.840;220.2;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;30.781;43.915;30.840;19.203;19.203;11.578;30.781;30.602;1:01.383;13.313;1:14.696;11.499;1:26.195;19.341;1:45.536;
22;1;15;2:00.243;0;B;26.829;0;45.312;0;48.102;0;110.8;27:37.564;13:57:37.564;0:26.829;0:45.312;0:48.102;223.9;Jeremy Fletcher;;Am;;Copeland Motorsports;Toyota Gazoo Racing;GF;26.829;45.312;48.102;16.857;16.857;9.972;26.829;32.389;59.218;12.923;1:12.141;11.364;1:23.505;36.738;2:00.243;
31;1;1;2:06.515;0;;52.778;0;43.889;0;29.848;0;105.3;2:06.515;13:32:06.515;0:52.778;0:43.889;0:29.848;223.9;Jackson Tovo;0:00:25.694;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;52.778;43.889;29.848;42.367;42.367;10.411;52.778;30.886;1:23.664;13.003;1:36.667;11.838;1:48.505;18.010;2:06.515;
31;1;2;1:41.142;0;;26.969;0;44.755;0;29.418;0;131.7;3:47.657;13:33:47.657;0:26.969;0:44.755;0:29.418;219.1;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;26.969;44.755;29.418;16.940;16.940;10.029;26.969;30.377;57.346;14.378;1:11.724;11.416;1:23.140;18.002;1:41.142;
31;1;3;1:39.823;0;;27.162;0;43.487;0;29.174;0;133.5;5:27.480;13:35:27.480;0:27.162;0:43.487;0:29.174;225.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;27.162;43.487;29.174;17.082;17.082;10.080;27.162;30.495;57.657;12.992;1:10.649;11.178;1:21.827;17.996;1:39.823;
31;1;4;1:41.091;0;;28.137;0;43.869;0;29.085;0;131.8;7:08.571;13:37:08.571;0:28.137;0:43.869;0:29.085;216.6;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;28.137;43.869;29.085;17.258;17.258;10.879;28.137;30.344;58.481;13.525;1:12.006;11.272;1:23.278;17.813;1:41.091;
31;1;5;1:39.929;0;;26.989;0;42.997;0;29.943;0;133.3;8:48.500;13:38:48.500;0:26.989;0:42.997;0:29.943;223.9;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;26.989;42.997;29.943;17.030;17.030;9.959;26.989;30.016;57.005;12.981;1:09.986;11.381;1:21.367;18.562;1:39.929;
31;1;6;1:39.300;0;;27.009;0;43.146;0;29.145;0;134.2;10:27.800;13:40:27.800;0:27.009;0:43.146;0:29.145;225.0;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;27.009;43.146;29.145;17.002;17.002;10.007;27.009;30.198;57.207;12.948;1:10.155;11.188;1:21.343;17.957;1:39.300;
31;1;7;1:39.378;0;;26.910;0;43.294;0;29.174;0;134.1;12:07.178;13:42:07.178;0:26.910;0:43.294;0:29.174;219.1;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;26.910;43.294;29.174;16.935;16.935;9.975;26.910;30.199;57.109;13.095;1:10.204;11.147;1:21.351;18.027;1:39.378;
31;1;8;4:13.138;0;B;27.330;0;43.318;0;3:02.490;0;52.6;16:20.316;13:46:20.316;0:27.330;0:43.318;3:02.490;222.8;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;27.330;43.318;182.490;17.159;17.159;10.171;27.330;30.313;57.643;13.005;1:10.648;11.207;1:21.855;2:51.283;4:13.138;
31;1;9;1:58.711;0;;36.596;0;50.399;0;31.716;0;112.3;18:19.027;13:48:19.027;0:36.596;0:50.399;0:31.716;207.8;Jackson Tovo;0:02:49.799;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;36.596;50.399;31.716;26.431;26.431;10.165;36.596;31.325;1:07.921;19.074;1:26.995;13.294;1:40.289;18.422;1:58.711;
31;1;10;1:39.070;2;;26.826;2;42.996;2;29.248;0;134.5;19:58.097;13:49:58.097;0:26.826;0:42.996;0:29.248;226.6;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;26.826;42.996;29.248;16.880;16.880;9.946;26.826;30.097;56.923;12.899;1:09.822;11.086;1:20.908;18.162;1:39.070;
31;1;11;1:39.399;0;;27.049;0;43.435;0;28.915;2;134.1;21:37.496;13:51:37.496;0:27.049;0:43.435;0:28.915;222.8;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;27.049;43.435;28.915;17.068;17.068;9.981;27.049;30.387;57.436;13.048;1:10.484;11.011;1:21.495;17.904;1:39.399;
31;1;12;2:49.386;0;B;27.786;0;43.333;0;1:38.267;0;78.7;24:26.882;13:54:26.882;0:27.786;0:43.333;1:38.267;223.9;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;27.786;43.333;98.267;17.392;17.392;10.394;27.786;30.335;58.121;12.998;1:11.119;11.758;1:22.877;1:26.509;2:49.386;
31;1;13;1:48.770;0;;36.225;0;43.175;0;29.370;0;122.5;26:15.652;13:56:15.652;0:36.225;0:43.175;0:29.370;223.9;Jackson Tovo;0:01:25.266;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;36.225;43.175;29.370;26.161;26.161;10.064;36.225;30.185;1:06.410;12.990;1:19.400;11.086;1:30.486;18.284;1:48.770;
31;1;14;1:39.657;0;;27.054;0;43.170;0;29.433;0;133.7;27:55.309;13:57:55.309;0:27.054;0:43.170;0:29.433;223.9;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;GF;27.054;43.170;29.433;17.035;17.035;10.019;27.054;30.254;57.308;12.916;1:10.224;11.543;1:21.767;17.890;1:39.657;
31;1;15;2:39.869;0;B;27.031;0;43.699;0;1:29.139;0;83.4;30:35.178;14:00:35.178;0:27.031;0:43.699;1:29.139;222.8;Jackson Tovo;;Am;;Nitro Motorsports;Toyota Gazoo Racing;FF;27.031;43.699;89.139;17.087;17.087;9.944;27.031;30.608;57.639;13.091;1:10.730;11.206;1:21.936;1:17.933;2:39.869;
